answer_id,togo_id,text
BMSB.INST.Q4.A2,304,
BMSB.INST.Q5.A1,304,
BMSB.INST.Q6.A3,304,
BMSB.INST.Q7.A1,304,
BMSB.INST.Q8.A2,304,
BMSB.INST.Q9.A1,304,
BMSB.INST.Q10.A3,304,
BMSB.INST.Q11.A1,304,
BMSB.INST.Q12.A2,304,
BMSB.INST.Q12.A1,304,
BMSB.INST.Q12.A3,304,
BMSB.INST.Q12.A9,304,
BMSB.INST.Q12.A7,304,
BMSB.INST.Q12.A5,304,
BMSB.INST.Q13.A2,304,
BMSB.INST.Q1.A1,162,
BMSB.INST.Q2.A9,162,
BMSB.INST.Q3.A1,162,
BMSB.INST.Q4.A6,162,
BMSB.INST.Q5.A1,162,
BMSB.INST.Q6.A1,162,
BMSB.INST.Q7.A1,162,
BMSB.INST.Q8.A2,162,
BMSB.INST.Q9.A2,162,
BMSB.INST.Q11.A1,162,
BMSB.INST.Q12.A1,162,
BMSB.INST.Q12.A2,162,
BMSB.INST.Q13.A2,162,
BMSB.INST.Q1.A2,176,
BMSB.INST.Q3.A1,176,
BMSB.INST.Q4.A6,176,
BMSB.INST.Q5.A1,176,
BMSB.INST.Q6.A1,176,
BMSB.INST.Q7.A1,176,
BMSB.INST.Q8.A1,176,
BMSB.INST.Q9.A1,176,
BMSB.INST.Q10.A3,176,
BMSB.INST.Q11.A1,176,
BMSB.INST.Q12.A2,176,
BMSB.INST.Q13.A1,176,
BMSB.INST.Q14.A2,176,
BMSB.INST.Q1.A2,305,
BMSB.INST.Q3.A1,305,
BMSB.INST.Q4.A1,305,
BMSB.INST.Q4.A2,305,
BMSB.INST.Q5.A1,305,
BMSB.INST.Q6.A2,305,
BMSB.INST.Q7.A1,305,
BMSB.INST.Q8.A4,305,
BMSB.INST.Q9.A2,305,
BMSB.INST.Q11.A1,305,
BMSB.INST.Q12.A5,305,
BMSB.INST.Q12.A8,305,
BMSB.INST.Q12.A7,305,
BMSB.INST.Q12.A3,305,
BMSB.INST.Q13.A2,305,
BMSB.INST.Q1.A2,177,
BMSB.INST.Q3.A2,177,
BMSB.INST.Q5.A1,177,
BMSB.INST.Q6.A4,177,
BMSB.INST.Q7.A2,177,
BMSB.INST.Q9.A2,177,
BMSB.INST.Q11.A1,177,
BMSB.INST.Q12.A2,177,
BMSB.INST.Q13.A1,177,
BMSB.INST.Q14.A2,177,
BMSB.INST.Q1.A2,171,
BMSB.INST.Q3.A1,171,
BMSB.INST.Q4.A6,171,
BMSB.INST.Q4.A1,171,
BMSB.INST.Q5.A1,171,
BMSB.INST.Q6.A2,171,
BMSB.INST.Q7.A1,171,
BMSB.INST.Q8.A1,171,
BMSB.INST.Q9.A1,171,
BMSB.INST.Q10.A4,171,
BMSB.INST.Q11.A1,171,
BMSB.INST.Q12.A1,171,
BMSB.INST.Q12.A2,171,
BMSB.INST.Q13.A2,171,
BMSB.INST.Q1.A2,287,
BMSB.INST.Q3.A1,287,
BMSB.INST.Q4.A3,287,
BMSB.INST.Q4.A2,287,
BMSB.INST.Q5.A2,287,
BMSB.INST.Q7.A2,287,
BMSB.INST.Q9.A1,287,
BMSB.INST.Q10.A2,287,
BMSB.INST.Q11.A1,287,
BMSB.INST.Q12.A2,287,
BMSB.INST.Q12.A3,287,
BMSB.INST.Q12.A5,287,
BMSB.INST.Q12.A7,287,
BMSB.INST.Q13.A2,287,
BMSB.INST.Q1.A1,190,
BMSB.INST.Q2.A9,190,
BMSB.INST.Q3.A2,190,
BMSB.INST.Q5.A1,190,
BMSB.INST.Q6.A1,190,
BMSB.INST.Q7.A1,190,
BMSB.INST.Q8.A1,190,
BMSB.INST.Q9.A2,190,
BMSB.INST.Q11.A1,190,
BMSB.INST.Q12.A2,190,
BMSB.INST.Q12.A8,190,
BMSB.INST.Q12.A1,190,
BMSB.INST.Q13.A2,190,
BMSB.INST.Q1.A1,184,
BMSB.INST.Q2.A7,184,
BMSB.INST.Q2.A9,184,
BMSB.INST.Q3.A2,184,
BMSB.INST.Q5.A1,184,
BMSB.INST.Q6.A1,184,
BMSB.INST.Q7.A2,184,
BMSB.INST.Q9.A1,184,
BMSB.INST.Q10.A4,184,
BMSB.INST.Q11.A1,184,
BMSB.INST.Q12.A1,184,
BMSB.INST.Q12.A2,184,
BMSB.INST.Q12.A4,184,
BMSB.INST.Q12.A5,184,
BMSB.INST.Q13.A1,184,
BMSB.INST.Q14.A3,184,
BMSB.INST.Q1.A2,290,
BMSB.INST.Q3.A1,290,
BMSB.INST.Q4.A3,290,
BMSB.INST.Q5.A1,290,
BMSB.INST.Q6.A1,290,
BMSB.INST.Q7.A1,290,
BMSB.INST.Q8.A1,290,
BMSB.INST.Q9.A1,290,
BMSB.INST.Q10.A3,290,
BMSB.INST.Q10.A7,290,
BMSB.INST.Q11.A1,290,
BMSB.INST.Q12.A7,290,
BMSB.INST.Q12.A2,290,
BMSB.INST.Q13.A2,290,
BMSB.INST.Q1.A2,300,
BMSB.INST.Q3.A1,300,
BMSB.INST.Q4.A2,300,
BMSB.INST.Q4.A6,300,
BMSB.INST.Q5.A1,300,
BMSB.INST.Q6.A3,300,
BMSB.INST.Q7.A2,300,
BMSB.INST.Q9.A1,300,
BMSB.INST.Q10.A8,300,
BMSB.INST.Q11.A1,300,
BMSB.INST.Q12.A1,300,
BMSB.INST.Q12.A5,300,
BMSB.INST.Q13.A1,300,
BMSB.INST.Q14.A3,300,
BMSB.INST.Q1.A2,308,
BMSB.INST.Q3.A1,308,
BMSB.INST.Q4.A4,308,
BMSB.INST.Q4.A6,308,
BMSB.INST.Q5.A1,308,
BMSB.INST.Q6.A3,308,
BMSB.INST.Q7.A1,308,
BMSB.INST.Q8.A1,308,
BMSB.INST.Q9.A2,308,
BMSB.INST.Q11.A1,308,
BMSB.INST.Q12.A8,308,
BMSB.INST.Q12.A7,308,
BMSB.INST.Q13.A1,308,
BMSB.INST.Q14.A1,308,
BMSB.INST.Q1.A2,167,
BMSB.INST.Q3.A1,167,
BMSB.INST.Q4.A6,167,
BMSB.INST.Q5.A1,167,
BMSB.INST.Q6.A2,167,
BMSB.INST.Q7.A2,167,
BMSB.INST.Q9.A2,167,
BMSB.INST.Q11.A1,167,
BMSB.INST.Q12.A1,167,
BMSB.INST.Q12.A2,167,
BMSB.INST.Q13.A2,167,
BMSB.INST.Q1.A2,283,
BMSB.INST.Q3.A1,283,
BMSB.INST.Q4.A4,283,
BMSB.INST.Q4.A6,283,
BMSB.INST.Q5.A1,283,
BMSB.INST.Q6.A2,283,
BMSB.INST.Q7.A1,283,
BMSB.INST.Q8.A1,283,
BMSB.INST.Q9.A1,283,
BMSB.INST.Q10.A2,283,
BMSB.INST.Q11.A1,283,
BMSB.INST.Q12.A2,283,
BMSB.INST.Q12.A7,283,
BMSB.INST.Q13.A2,283,
BMSB.INST.Q1.A1,284,
BMSB.INST.Q2.A4,284,
BMSB.INST.Q2.A9,284,
BMSB.INST.Q3.A1,284,
BMSB.INST.Q4.A2,284,
BMSB.INST.Q5.A1,284,
BMSB.INST.Q6.A2,284,
BMSB.INST.Q7.A1,284,
BMSB.INST.Q8.A5,284,
BMSB.INST.Q9.A1,284,
BMSB.INST.Q10.A4,284,
BMSB.INST.Q11.A1,284,
BMSB.INST.Q12.A2,284,
BMSB.INST.Q12.A3,284,
BMSB.INST.Q13.A2,284,
BMSB.INST.Q1.A2,285,
BMSB.INST.Q3.A1,285,
BMSB.INST.Q4.A5,285,
BMSB.INST.Q5.A2,285,
BMSB.INST.Q7.A1,285,
BMSB.INST.Q8.A1,285,
BMSB.INST.Q9.A1,285,
BMSB.INST.Q10.A4,285,
BMSB.INST.Q11.A1,285,
BMSB.INST.Q12.A2,285,
BMSB.INST.Q12.A5,285,
BMSB.INST.Q12.A12,285,
BMSB.INST.Q13.A2,285,
BMSB.INST.Q1.A1,291,
BMSB.INST.Q2.A9,291,
BMSB.INST.Q3.A1,291,
BMSB.INST.Q4.A2,291,
BMSB.INST.Q4.A3,291,
BMSB.INST.Q5.A2,291,
BMSB.INST.Q6.A1,291,
BMSB.INST.Q7.A1,291,
BMSB.INST.Q8.A2,291,
BMSB.INST.Q9.A1,291,
BMSB.INST.Q10.A3,291,
BMSB.INST.Q11.A1,291,
BMSB.INST.Q12.A2,291,
BMSB.INST.Q12.A3,291,
BMSB.INST.Q13.A2,291,
BMSB.INST.Q1.A1,202,
BMSB.INST.Q2.A4,202,
BMSB.INST.Q2.A8,202,
BMSB.INST.Q3.A1,202,
BMSB.INST.Q4.A2,202,
BMSB.INST.Q5.A2,202,
BMSB.INST.Q7.A1,202,
BMSB.INST.Q8.A1,202,
BMSB.INST.Q9.A2,202,
BMSB.INST.Q11.A1,202,
BMSB.INST.Q12.A10,202,
BMSB.INST.Q13.A2,202,
BMSB.INST.Q1.A1,204,
BMSB.INST.Q2.A3,204,
BMSB.INST.Q2.A4,204,
BMSB.INST.Q3.A1,204,
BMSB.INST.Q4.A2,204,
BMSB.INST.Q4.A3,204,
BMSB.INST.Q5.A1,204,
BMSB.INST.Q6.A1,204,
BMSB.INST.Q7.A2,204,
BMSB.INST.Q9.A2,204,
BMSB.INST.Q11.A1,204,
BMSB.INST.Q12.A2,204,
BMSB.INST.Q12.A3,204,
BMSB.INST.Q12.A4,204,
BMSB.INST.Q13.A1,204,
BMSB.INST.Q14.A1,204,
BMSB.INST.Q1.A1,292,
BMSB.INST.Q2.A1,292,
BMSB.INST.Q2.A3,292,
BMSB.INST.Q2.A4,292,
BMSB.INST.Q3.A1,292,
BMSB.INST.Q4.A2,292,
BMSB.INST.Q5.A1,292,
BMSB.INST.Q6.A1,292,
BMSB.INST.Q7.A1,292,
BMSB.INST.Q8.A1,292,
BMSB.INST.Q9.A2,292,
BMSB.INST.Q11.A1,292,
BMSB.INST.Q12.A2,292,
BMSB.INST.Q12.A3,292,
BMSB.INST.Q12.A5,292,
BMSB.INST.Q13.A2,292,
BMSB.INST.Q1.A2,310,
BMSB.INST.Q3.A1,310,
BMSB.INST.Q4.A3,310,
BMSB.INST.Q5.A1,310,
BMSB.INST.Q6.A3,310,
BMSB.INST.Q7.A1,310,
BMSB.INST.Q8.A1,310,
BMSB.INST.Q9.A1,310,
BMSB.INST.Q10.A4,310,
BMSB.INST.Q11.A1,310,
BMSB.INST.Q12.A2,310,
BMSB.INST.Q12.A3,310,
BMSB.INST.Q12.A4,310,
BMSB.INST.Q12.A7,310,
BMSB.INST.Q12.A8,310,
BMSB.INST.Q13.A1,310,
BMSB.INST.Q14.A2,310,
BMSB.INST.Q14.A3,310,
BMSB.INST.Q1.A1,268,
BMSB.INST.Q2.A4,268,
BMSB.INST.Q2.A6,268,
BMSB.INST.Q2.A7,268,
BMSB.INST.Q2.A9,268,
BMSB.INST.Q3.A2,268,
BMSB.INST.Q5.A1,268,
BMSB.INST.Q6.A3,268,
BMSB.INST.Q7.A1,268,
BMSB.INST.Q8.A5,268,
BMSB.INST.Q9.A1,268,
BMSB.INST.Q10.A3,268,
BMSB.INST.Q11.A1,268,
BMSB.INST.Q12.A2,268,
BMSB.INST.Q12.A7,268,
BMSB.INST.Q13.A1,268,
BMSB.INST.Q14.A3,268,
BMSB.INST.Q1.A1,299,
BMSB.INST.Q2.A4,299,
BMSB.INST.Q2.A7,299,
BMSB.INST.Q3.A1,299,
BMSB.INST.Q4.A2,299,
BMSB.INST.Q4.A3,299,
BMSB.INST.Q4.A4,299,
BMSB.INST.Q5.A1,299,
BMSB.INST.Q6.A1,299,
BMSB.INST.Q7.A1,299,
BMSB.INST.Q8.A1,299,
BMSB.INST.Q9.A2,299,
BMSB.INST.Q11.A1,299,
BMSB.INST.Q12.A9,299,
BMSB.INST.Q12.A8,299,
BMSB.INST.Q12.A7,299,
BMSB.INST.Q12.A5,299,
BMSB.INST.Q12.A3,299,
BMSB.INST.Q13.A1,299,
BMSB.INST.Q14.A1,299,
BMSB.INST.Q14.A3,299,
BMSB.INST.Q1.A2,181,
BMSB.INST.Q3.A1,181,
BMSB.INST.Q4.A1,181,
BMSB.INST.Q4.A3,181,
BMSB.INST.Q5.A1,181,
BMSB.INST.Q6.A1,181,
BMSB.INST.Q7.A1,181,
BMSB.INST.Q8.A1,181,
BMSB.INST.Q9.A1,181,
BMSB.INST.Q10.A7,181,
BMSB.INST.Q10.A6,181,
BMSB.INST.Q11.A1,181,
BMSB.INST.Q12.A1,181,
BMSB.INST.Q12.A2,181,
BMSB.INST.Q12.A3,181,
BMSB.INST.Q13.A2,181,
BMSB.INST.Q1.A1,272,
BMSB.INST.Q2.A1,272,
BMSB.INST.Q2.A2,272,
BMSB.INST.Q2.A3,272,
BMSB.INST.Q2.A4,272,
BMSB.INST.Q2.A5,272,
BMSB.INST.Q2.A7,272,
BMSB.INST.Q2.A9,272,
BMSB.INST.Q3.A1,272,
BMSB.INST.Q4.A3,272,
BMSB.INST.Q5.A1,272,
BMSB.INST.Q6.A3,272,
BMSB.INST.Q7.A1,272,
BMSB.INST.Q8.A3,272,
BMSB.INST.Q9.A2,272,
BMSB.INST.Q11.A1,272,
BMSB.INST.Q12.A1,272,
BMSB.INST.Q12.A2,272,
BMSB.INST.Q12.A3,272,
BMSB.INST.Q12.A4,272,
BMSB.INST.Q12.A7,272,
BMSB.INST.Q12.A6,272,
BMSB.INST.Q13.A1,272,
BMSB.INST.Q14.A2,272,
BMSB.INST.Q14.A3,272,
BMSB.INST.Q1.A2,214,
BMSB.INST.Q3.A2,214,
BMSB.INST.Q5.A2,214,
BMSB.INST.Q7.A2,214,
BMSB.INST.Q9.A1,214,
BMSB.INST.Q10.A4,214,
BMSB.INST.Q11.A1,214,
BMSB.INST.Q12.A2,214,
BMSB.INST.Q12.A1,214,
BMSB.INST.Q12.A3,214,
BMSB.INST.Q12.A7,214,
BMSB.INST.Q13.A1,214,
BMSB.INST.Q14.A3,214,
BMSB.INST.Q1.A2,282,
BMSB.INST.Q2.A1,282,
BMSB.INST.Q2.A7,282,
BMSB.INST.Q3.A1,282,
BMSB.INST.Q4.A1,282,
BMSB.INST.Q4.A2,282,
BMSB.INST.Q5.A1,282,
BMSB.INST.Q6.A2,282,
BMSB.INST.Q7.A1,282,
BMSB.INST.Q8.A2,282,
BMSB.INST.Q9.A1,282,
BMSB.INST.Q10.A4,282,
BMSB.INST.Q11.A1,282,
BMSB.INST.Q12.A7,282,
BMSB.INST.Q12.A8,282,
BMSB.INST.Q12.A9,282,
BMSB.INST.Q13.A2,282,
BMSB.INST.Q1.A1,273,
BMSB.INST.Q2.A1,273,
BMSB.INST.Q2.A2,273,
BMSB.INST.Q2.A3,273,
BMSB.INST.Q2.A4,273,
BMSB.INST.Q2.A5,273,
BMSB.INST.Q2.A6,273,
BMSB.INST.Q2.A7,273,
BMSB.INST.Q2.A8,273,
BMSB.INST.Q2.A9,273,
BMSB.INST.Q3.A1,273,
BMSB.INST.Q4.A2,273,
BMSB.INST.Q4.A3,273,
BMSB.INST.Q5.A1,273,
BMSB.INST.Q6.A2,273,
BMSB.INST.Q7.A1,273,
BMSB.INST.Q8.A1,273,
BMSB.INST.Q9.A1,273,
BMSB.INST.Q10.A4,273,
BMSB.INST.Q11.A1,273,
BMSB.INST.Q12.A2,273,
BMSB.INST.Q12.A7,273,
BMSB.INST.Q13.A1,273,
BMSB.INST.Q14.A2,273,
BMSB.INST.Q14.A3,273,
BMSB.INST.Q1.A1,262,
BMSB.INST.Q2.A1,262,
BMSB.INST.Q2.A4,262,
BMSB.INST.Q2.A5,262,
BMSB.INST.Q2.A9,262,
BMSB.INST.Q3.A1,262,
BMSB.INST.Q4.A1,262,
BMSB.INST.Q4.A2,262,
BMSB.INST.Q5.A1,262,
BMSB.INST.Q6.A2,262,
BMSB.INST.Q7.A1,262,
BMSB.INST.Q8.A1,262,
BMSB.INST.Q9.A1,262,
BMSB.INST.Q10.A4,262,
BMSB.INST.Q11.A1,262,
BMSB.INST.Q12.A2,262,
BMSB.INST.Q13.A1,262,
BMSB.INST.Q14.A3,262,
BMSB.INST.Q14.A2,262,
BMSB.INST.Q1.A1,274,
BMSB.INST.Q2.A3,274,
BMSB.INST.Q2.A4,274,
BMSB.INST.Q2.A6,274,
BMSB.INST.Q2.A7,274,
BMSB.INST.Q3.A1,274,
BMSB.INST.Q4.A1,274,
BMSB.INST.Q4.A3,274,
BMSB.INST.Q4.A2,274,
BMSB.INST.Q5.A1,274,
BMSB.INST.Q6.A1,274,
BMSB.INST.Q7.A1,274,
BMSB.INST.Q8.A3,274,
BMSB.INST.Q9.A1,274,
BMSB.INST.Q10.A3,274,
BMSB.INST.Q11.A1,274,
BMSB.INST.Q12.A2,274,
BMSB.INST.Q13.A1,274,
BMSB.INST.Q14.A3,274,
BMSB.PASS.Q1.A1,353,
BMSB.PASS.Q2.A2,353,
BMSB.PASS.Q3.A2,353,
BMSB.PASS.Q10.A1,353,4
BMSB.PASS.Q11.A1,353,8
BMSB.PASS.Q12.A1,353,0
BMSB.PASS.Q13.A1,353,0
BMSB.PASS.Q14.A1,353,0
BMSB.PASS.Q15.A1,353,0
BMSB.PASS.Q16.A1,353,0
BMSB.PASS.Q17.A1,353,0
BMSB.PASS.Q18.A1,353,0
BMSB.PASS.Q1.A1,354,
BMSB.PASS.Q2.A2,354,
BMSB.PASS.Q3.A2,354,
BMSB.PASS.Q10.A1,354,0
BMSB.PASS.Q11.A1,354,2
BMSB.PASS.Q12.A1,354,0
BMSB.PASS.Q13.A1,354,0
BMSB.PASS.Q14.A1,354,0
BMSB.PASS.Q15.A1,354,0
BMSB.PASS.Q16.A1,354,0
BMSB.PASS.Q17.A1,354,0
BMSB.PASS.Q18.A1,354,0
BMSB.INST.Q1.A1,248,
BMSB.INST.Q2.A1,248,
BMSB.INST.Q2.A2,248,
BMSB.INST.Q2.A3,248,
BMSB.INST.Q2.A4,248,
BMSB.INST.Q2.A5,248,
BMSB.INST.Q2.A6,248,
BMSB.INST.Q2.A7,248,
BMSB.INST.Q2.A8,248,
BMSB.INST.Q3.A1,248,
BMSB.INST.Q4.A1,248,
BMSB.INST.Q4.A2,248,
BMSB.INST.Q4.A3,248,
BMSB.INST.Q4.A4,248,
BMSB.INST.Q5.A1,248,
BMSB.INST.Q6.A4,248,
BMSB.INST.Q7.A1,248,
BMSB.INST.Q8.A5,248,
BMSB.INST.Q9.A1,248,
BMSB.INST.Q10.A4,248,
BMSB.INST.Q10.A5,248,
BMSB.INST.Q10.A7,248,
BMSB.INST.Q11.A1,248,
BMSB.INST.Q12.A2,248,
BMSB.INST.Q13.A1,248,
BMSB.INST.Q14.A2,248,
BMSB.INST.Q1.A1,294,
BMSB.INST.Q2.A8,294,
BMSB.INST.Q3.A2,294,
BMSB.INST.Q5.A1,294,
BMSB.INST.Q6.A2,294,
BMSB.INST.Q7.A1,294,
BMSB.INST.Q8.A2,294,
BMSB.INST.Q9.A1,294,
BMSB.INST.Q10.A4,294,
BMSB.INST.Q10.A7,294,
BMSB.INST.Q11.A1,294,
BMSB.INST.Q12.A2,294,
BMSB.INST.Q12.A1,294,
BMSB.INST.Q13.A1,294,
BMSB.INST.Q14.A2,294,
BMSB.INST.Q1.A1,275,
BMSB.INST.Q2.A1,275,
BMSB.INST.Q2.A3,275,
BMSB.INST.Q2.A6,275,
BMSB.INST.Q3.A1,275,
BMSB.INST.Q4.A2,275,
BMSB.INST.Q4.A3,275,
BMSB.INST.Q4.A4,275,
BMSB.INST.Q4.A6,275,
BMSB.INST.Q5.A2,275,
BMSB.INST.Q7.A1,275,
BMSB.INST.Q8.A1,275,
BMSB.INST.Q9.A1,275,
BMSB.INST.Q10.A8,275,
BMSB.INST.Q11.A1,275,
BMSB.INST.Q12.A2,275,
BMSB.INST.Q12.A7,275,
BMSB.INST.Q13.A1,275,
BMSB.INST.Q14.A3,275,
BMSB.INST.Q1.A1,261,
BMSB.INST.Q2.A3,261,
BMSB.INST.Q2.A4,261,
BMSB.INST.Q2.A9,261,
BMSB.INST.Q3.A1,261,
BMSB.INST.Q4.A2,261,
BMSB.INST.Q5.A2,261,
BMSB.INST.Q7.A1,261,
BMSB.INST.Q8.A1,261,
BMSB.INST.Q9.A2,261,
BMSB.INST.Q11.A1,261,
BMSB.INST.Q12.A2,261,
BMSB.INST.Q12.A6,261,
BMSB.INST.Q12.A5,261,
BMSB.INST.Q13.A1,261,
BMSB.INST.Q14.A3,261,
BMSB.INST.Q1.A2,298,
BMSB.INST.Q3.A1,298,
BMSB.INST.Q4.A1,298,
BMSB.INST.Q4.A2,298,
BMSB.INST.Q4.A3,298,
BMSB.INST.Q4.A4,298,
BMSB.INST.Q4.A6,298,
BMSB.INST.Q5.A1,298,
BMSB.INST.Q6.A2,298,
BMSB.INST.Q7.A1,298,
BMSB.INST.Q8.A2,298,
BMSB.INST.Q9.A1,298,
BMSB.INST.Q10.A3,298,
BMSB.INST.Q11.A1,298,
BMSB.INST.Q12.A2,298,
BMSB.INST.Q12.A3,298,
BMSB.INST.Q12.A5,298,
BMSB.INST.Q13.A1,298,
BMSB.INST.Q14.A1,298,
BMSB.INST.Q14.A3,298,
BMSB.INST.Q1.A1,276,
BMSB.INST.Q2.A2,276,
BMSB.INST.Q2.A1,276,
BMSB.INST.Q2.A9,276,
BMSB.INST.Q3.A2,276,
BMSB.INST.Q5.A1,276,
BMSB.INST.Q6.A1,276,
BMSB.INST.Q7.A1,276,
BMSB.INST.Q8.A5,276,
BMSB.INST.Q9.A1,276,
BMSB.INST.Q10.A3,276,
BMSB.INST.Q11.A1,276,
BMSB.INST.Q12.A2,276,
BMSB.INST.Q12.A7,276,
BMSB.INST.Q13.A1,276,
BMSB.INST.Q14.A2,276,
BMSB.INST.Q14.A3,276,
BMSB.INST.Q1.A2,186,
BMSB.INST.Q3.A2,186,
BMSB.INST.Q5.A2,186,
BMSB.INST.Q7.A2,186,
BMSB.INST.Q9.A1,186,
BMSB.INST.Q10.A2,186,
BMSB.INST.Q10.A4,186,
BMSB.INST.Q11.A1,186,
BMSB.INST.Q12.A1,186,
BMSB.INST.Q12.A2,186,
BMSB.INST.Q13.A1,186,
BMSB.INST.Q14.A3,186,
BMSB.INST.Q1.A2,185,
BMSB.INST.Q3.A1,185,
BMSB.INST.Q4.A1,185,
BMSB.INST.Q4.A6,185,
BMSB.INST.Q5.A1,185,
BMSB.INST.Q6.A2,185,
BMSB.INST.Q7.A1,185,
BMSB.INST.Q8.A1,185,
BMSB.INST.Q9.A1,185,
BMSB.INST.Q10.A4,185,
BMSB.INST.Q11.A1,185,
BMSB.INST.Q12.A2,185,
BMSB.INST.Q12.A1,185,
BMSB.INST.Q12.A4,185,
BMSB.INST.Q13.A2,185,
BMSB.INST.Q1.A1,260,
BMSB.INST.Q2.A1,260,
BMSB.INST.Q2.A4,260,
BMSB.INST.Q2.A3,260,
BMSB.INST.Q3.A2,260,
BMSB.INST.Q5.A2,260,
BMSB.INST.Q7.A1,260,
BMSB.INST.Q8.A1,260,
BMSB.INST.Q9.A1,260,
BMSB.INST.Q10.A2,260,
BMSB.INST.Q11.A1,260,
BMSB.INST.Q12.A1,260,
BMSB.INST.Q12.A3,260,
BMSB.INST.Q12.A4,260,
BMSB.INST.Q12.A5,260,
BMSB.INST.Q13.A1,260,
BMSB.INST.Q14.A3,260,
BMSB.INST.Q1.A1,307,
BMSB.INST.Q2.A3,307,
BMSB.INST.Q2.A7,307,
BMSB.INST.Q3.A2,307,
BMSB.INST.Q5.A1,307,
BMSB.INST.Q6.A3,307,
BMSB.INST.Q7.A1,307,
BMSB.INST.Q8.A2,307,
BMSB.INST.Q9.A2,307,
BMSB.INST.Q11.A1,307,
BMSB.INST.Q12.A1,307,
BMSB.INST.Q12.A3,307,
BMSB.INST.Q12.A7,307,
BMSB.INST.Q12.A8,307,
BMSB.INST.Q12.A9,307,
BMSB.INST.Q12.A5,307,
BMSB.INST.Q13.A2,307,
BMSB.INST.Q1.A2,259,
BMSB.INST.Q3.A1,259,
BMSB.INST.Q4.A2,259,
BMSB.INST.Q5.A1,259,
BMSB.INST.Q6.A1,259,
BMSB.INST.Q7.A1,259,
BMSB.INST.Q8.A1,259,
BMSB.INST.Q9.A1,259,
BMSB.INST.Q10.A2,259,
BMSB.INST.Q11.A1,259,
BMSB.INST.Q12.A1,259,
BMSB.INST.Q12.A2,259,
BMSB.INST.Q12.A3,259,
BMSB.INST.Q12.A4,259,
BMSB.INST.Q12.A5,259,
BMSB.INST.Q13.A1,259,
BMSB.INST.Q14.A3,259,
BMSB.INST.Q1.A1,270,
BMSB.INST.Q2.A3,270,
BMSB.INST.Q2.A4,270,
BMSB.INST.Q2.A5,270,
BMSB.INST.Q2.A6,270,
BMSB.INST.Q2.A7,270,
BMSB.INST.Q2.A1,270,
BMSB.INST.Q2.A2,270,
BMSB.INST.Q3.A1,270,
BMSB.INST.Q4.A2,270,
BMSB.INST.Q4.A3,270,
BMSB.INST.Q5.A2,270,
BMSB.INST.Q7.A1,270,
BMSB.INST.Q8.A2,270,
BMSB.INST.Q9.A1,270,
BMSB.INST.Q10.A2,270,
BMSB.INST.Q11.A1,270,
BMSB.INST.Q12.A2,270,
BMSB.INST.Q12.A7,270,
BMSB.INST.Q13.A1,270,
BMSB.INST.Q14.A3,270,
BMSB.INST.Q1.A1,271,
BMSB.INST.Q2.A1,271,
BMSB.INST.Q2.A2,271,
BMSB.INST.Q2.A3,271,
BMSB.INST.Q2.A4,271,
BMSB.INST.Q2.A7,271,
BMSB.INST.Q2.A9,271,
BMSB.INST.Q3.A1,271,
BMSB.INST.Q4.A4,271,
BMSB.INST.Q4.A2,271,
BMSB.INST.Q5.A1,271,
BMSB.INST.Q6.A1,271,
BMSB.INST.Q7.A1,271,
BMSB.INST.Q8.A3,271,
BMSB.INST.Q9.A2,271,
BMSB.INST.Q11.A1,271,
BMSB.INST.Q12.A7,271,
BMSB.INST.Q12.A2,271,
BMSB.INST.Q13.A1,271,
BMSB.INST.Q14.A3,271,
BMSB.PASS.Q1.A1,352,
BMSB.PASS.Q2.A2,352,
BMSB.PASS.Q3.A1,352,
BMSB.PASS.Q4.A1,352,0
BMSB.PASS.Q5.A1,352,0
BMSB.PASS.Q6.A1,352,0
BMSB.PASS.Q7.A1,352,0
BMSB.PASS.Q8.A1,352,0
BMSB.PASS.Q9.A1,352,0
BMSB.PASS.Q1.A1,355,
BMSB.PASS.Q2.A2,355,
BMSB.PASS.Q3.A2,355,
BMSB.PASS.Q10.A1,355,0
BMSB.PASS.Q11.A1,355,0
BMSB.PASS.Q12.A1,355,0
BMSB.PASS.Q13.A1,355,0
BMSB.PASS.Q14.A1,355,0
BMSB.PASS.Q15.A1,355,0
BMSB.PASS.Q16.A1,355,0
BMSB.PASS.Q17.A1,355,0
BMSB.PASS.Q18.A1,355,0
BMSB.INST.Q1.A1,269,
BMSB.INST.Q2.A1,269,
BMSB.INST.Q2.A2,269,
BMSB.INST.Q2.A4,269,
BMSB.INST.Q2.A7,269,
BMSB.INST.Q3.A1,269,
BMSB.INST.Q4.A4,269,
BMSB.INST.Q5.A1,269,
BMSB.INST.Q6.A3,269,
BMSB.INST.Q7.A1,269,
BMSB.INST.Q8.A1,269,
BMSB.INST.Q9.A2,269,
BMSB.INST.Q11.A1,269,
BMSB.INST.Q12.A2,269,
BMSB.INST.Q12.A7,269,
BMSB.INST.Q13.A1,269,
BMSB.INST.Q14.A3,269,
BMSB.INST.Q1.A1,131,
BMSB.INST.Q2.A7,131,
BMSB.INST.Q2.A9,131,
BMSB.INST.Q3.A1,131,
BMSB.INST.Q4.A2,131,
BMSB.INST.Q4.A4,131,
BMSB.INST.Q4.A6,131,
BMSB.INST.Q5.A1,131,
BMSB.INST.Q6.A3,131,
BMSB.INST.Q7.A1,131,
BMSB.INST.Q8.A3,131,
