togo_id,timestamp_assignment,timestamp_end,timestamp_completed,task_id,gid
406,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 10:47:49.113,3,73
449,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 11:01:40.306,3,161
462,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 12:53:47.018,3,178
461,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 12:54:19.277,3,177
459,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 12:56:09.604,3,175
458,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 12:57:29.203,3,174
388,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 13:11:28.105,3,29
393,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 13:22:57.505,3,34
438,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 11:36:01.248,3,150
395,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 15:16:29.982,3,36
418,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 15:30:19.307,3,92
445,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 15:33:18.576,3,157
397,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 15:38:43.370,3,38
446,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 15:54:32.494,3,158
394,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 16:11:46.678,3,35
392,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 16:32:41.152,3,33
386,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 17:09:41.514,3,27
422,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-08 11:49:17.297,3,104
423,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-08 11:50:11.365,3,106
443,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-08 13:18:13.405,3,155
435,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 18:23:58.391,3,147
410,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,,3,81
411,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,,3,82
417,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,,3,91
419,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,,3,94
598,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 15:13:41.884,3,83
488,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,,3,210
183,2020-04-16 08:00:00.000,2020-06-30 23:59:59.000,2020-05-03 11:37:09.127,2,85
430,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 09:10:04.916,3,117
428,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 09:31:59.054,3,115
425,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 10:03:49.010,3,112
463,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:12:01.668,3,184
476,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 15:06:25.497,3,197
454,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 15:16:02.100,3,170
399,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 17:22:47.867,3,65
469,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 07:33:32.227,3,190
499,2020-05-05 07:53:29.920,2020-05-05 07:53:29.920,2020-05-05 07:53:29.920,4,210
467,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 08:14:49.178,3,188
481,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 10:20:57.687,3,202
453,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 12:05:31.130,3,169
429,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 12:22:25.035,3,116
489,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 16:15:14.821,3,212
456,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 16:25:45.771,3,172
500,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 18:36:34.845,3,105
501,2020-05-05 16:41:52.499,2020-05-05 16:41:52.499,2020-05-05 16:41:52.499,4,146
502,2020-05-05 16:30:13.758,2020-05-05 16:30:13.758,2020-05-05 16:30:13.758,4,146
421,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-05 20:00:35.450,3,97
478,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 09:58:22.184,3,199
482,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 10:23:05.779,3,203
486,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 10:42:15.255,3,207
139,2020-04-16 08:00:00.000,2020-06-30 23:59:59.000,2020-05-06 11:00:14.681,2,41
485,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 11:22:06.129,3,206
413,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 11:33:45.340,3,84
7841,2021-05-03 00:00:00.000,2021-05-09 23:59:59.000,2021-05-03 00:00:00.000,6,437
415,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 16:54:44.742,3,87
487,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 17:42:58.477,3,209
491,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,215
492,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,216
493,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,217
494,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,218
495,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,219
496,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,220
497,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,221
498,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,222
483,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-08 12:24:24.538,3,204
439,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 10:36:27.277,3,151
723,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,,3,32
490,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-04 12:00:00.000,3,214
742,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-20 15:13:26.516,3,77
721,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-21 10:04:19.690,3,30
744,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 08:32:56.903,3,79
738,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 10:29:54.017,3,70
719,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 10:33:38.743,3,28
725,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 11:09:21.357,3,34
729,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 14:16:55.099,3,38
728,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 15:08:32.834,3,37
726,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 15:29:37.099,3,35
724,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 15:58:24.259,3,33
717,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 16:15:20.735,3,26
730,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 17:31:59.801,3,41
731,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 17:32:18.235,3,42
722,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 18:10:49.505,3,31
733,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 20:31:19.094,3,65
734,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 09:23:49.664,3,66
748,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 09:55:47.212,3,83
749,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 10:20:29.791,3,84
745,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 12:47:44.869,3,80
737,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 21:15:02.563,3,69
751,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 21:18:19.821,3,86
437,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 09:22:03.404,3,149
697,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 17:11:15.054,3,90
436,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-06 09:53:32.882,3,148
551,2020-05-06 09:55:04.720,2020-05-06 09:55:04.720,2020-05-06 09:55:04.720,4,148
552,2020-05-06 10:37:18.290,2020-05-06 10:37:18.290,2020-05-06 10:37:18.290,4,151
553,2020-05-06 18:27:40.529,2020-05-06 18:27:40.529,2020-05-06 18:27:40.529,4,144
777,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,,3,123
557,2020-05-06 18:37:44.781,2020-05-06 18:37:44.781,2020-05-06 18:37:44.781,4,144
559,2020-05-06 10:37:53.357,2020-05-06 10:37:53.357,2020-05-06 10:37:53.357,4,151
398,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 08:23:10.309,3,64
178,2020-04-16 08:00:00.000,2020-06-30 23:59:59.000,2020-05-07 08:54:22.787,2,80
404,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 09:51:03.419,3,70
407,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 10:32:47.638,3,77
450,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 11:21:11.033,3,162
460,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 12:55:16.731,3,176
387,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 12:56:55.523,3,28
447,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 13:20:43.293,3,159
448,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 13:48:54.015,3,160
383,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 14:02:10.605,3,24
560,2020-05-07 10:31:45.182,2020-05-07 10:31:45.182,2020-05-07 10:31:45.182,4,145
561,2020-05-07 10:26:40.921,2020-05-07 10:26:40.921,2020-05-07 10:26:40.921,4,145
433,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 10:06:41.363,3,145
562,2020-05-07 14:50:00.110,2020-05-07 14:50:00.110,2020-05-07 14:50:00.110,4,160
563,2020-05-07 14:50:26.184,2020-05-07 14:50:26.184,2020-05-07 14:50:26.184,4,160
414,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 15:31:27.452,3,86
564,2020-05-07 15:31:44.507,2020-05-07 15:31:44.507,2020-05-07 15:31:44.507,4,157
416,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 15:43:52.470,3,88
396,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 15:56:18.415,3,37
385,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-07 17:09:20.260,3,26
326,2020-04-27 00:00:00.000,2020-05-02 23:59:59.000,2020-04-30 12:00:00.000,3,28
331,2020-04-27 00:00:00.000,2020-05-02 23:59:59.000,2020-04-30 12:00:00.000,3,34
377,2020-04-27 00:00:00.000,2020-05-02 23:59:59.000,2020-04-30 12:00:00.000,3,218
475,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-08 08:22:48.465,3,196
484,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-08 11:01:36.256,3,205
444,2020-05-04 00:00:00.000,2020-05-09 23:59:59.000,2020-05-08 13:34:40.205,3,156
770,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-18 09:25:34.710,3,113
771,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-18 09:40:41.398,3,114
772,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-18 09:47:52.344,3,115
775,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-19 12:04:30.933,3,119
781,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-19 19:08:57.661,3,144
763,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-20 12:32:05.052,3,105
795,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-20 15:24:04.361,3,158
767,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-21 15:13:25.983,3,110
766,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-21 15:32:28.116,3,108
776,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-21 16:48:47.552,3,122
783,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-21 20:51:36.521,3,146
784,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-21 20:53:28.243,3,147
782,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-21 20:55:31.165,3,145
780,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-21 16:50:10.917,3,128
794,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 11:23:30.543,3,157
792,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 12:33:14.373,3,155
786,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 17:24:17.021,3,149
785,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 17:24:38.765,3,148
789,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 17:27:51.039,3,152
791,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 17:28:39.173,3,154
761,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 19:10:45.157,3,97
757,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 19:25:56.575,3,92
758,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-22 19:31:57.679,3,93
762,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 16:20:27.256,3,104
755,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 18:32:19.817,3,90
752,2020-05-18 00:00:00.000,2020-05-24 23:59:59.000,2020-05-23 21:17:29.970,3,87
321,2020-04-16 08:00:00.000,2020-06-30 23:59:59.000,2020-05-08 15:00:55.109,2,223
611,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 17:59:59.130,3,97
585,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 14:05:05.305,3,67
573,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,,3,32
584,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 14:26:17.121,3,66
590,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 14:56:08.423,3,72
577,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,,3,36
595,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 17:08:33.552,3,80
583,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 17:09:56.372,3,65
607,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 17:22:44.563,3,92
582,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 18:37:19.644,3,64
602,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 11:00:16.149,3,87
616,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 09:30:22.181,3,112
617,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 10:04:34.836,3,113
620,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 10:10:02.457,3,116
619,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 10:26:13.100,3,115
647,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 10:43:29.339,3,172
648,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 11:01:06.355,3,173
605,2020-05-04 00:00:00.000,2020-05-10 23:59:59.000,2020-05-10 12:00:00.000,3,90
641,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 13:19:03.006,3,162
609,2020-05-04 00:00:00.000,2020-05-10 23:59:59.000,2020-05-10 12:00:00.000,3,94
645,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 16:19:02.539,3,170
613,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 21:05:53.609,3,105
658,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 07:47:59.127,3,188
644,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 12:47:33.812,3,169
625,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 19:07:13.369,3,146
623,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 19:09:45.465,3,144
586,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 09:50:46.689,3,68
592,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 10:11:33.553,3,77
622,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 10:30:49.131,3,119
639,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 10:56:53.924,3,160
597,2020-05-04 00:00:00.000,2020-05-10 23:59:59.000,2020-05-10 12:00:00.000,3,82
640,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 13:30:58.426,3,161
653,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 18:38:23.014,3,178
651,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 18:39:46.961,3,176
650,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 18:40:12.541,3,175
649,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 18:40:33.407,3,174
624,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 20:11:37.151,3,145
655,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 06:54:03.363,3,185
593,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 09:05:32.944,3,78
569,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 10:23:43.052,3,28
587,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 10:25:43.401,3,69
581,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 11:09:55.893,3,42
572,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 12:10:42.916,3,31
565,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 12:13:32.199,3,24
589,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 12:17:44.109,3,71
571,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 12:54:54.717,3,30
635,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 12:57:32.569,3,156
578,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 14:26:27.684,3,37
576,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 14:48:15.584,3,35
566,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 14:55:04.440,3,25
567,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 15:44:59.036,3,26
629,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 20:04:51.974,3,150
614,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 09:41:28.494,3,106
643,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 11:49:57.753,3,164
637,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 15:38:29.125,3,158
638,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 15:38:59.567,3,159
627,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 15:48:59.045,3,148
630,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 15:50:20.914,3,151
633,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 15:52:47.324,3,154
632,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 15:53:22.911,3,153
664,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 20:18:36.260,3,194
679,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,,3,210
665,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 08:41:15.486,3,195
661,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 09:06:02.745,3,191
615,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 09:51:49.598,3,111
618,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 10:21:16.747,3,114
621,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 10:41:27.109,3,117
672,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 11:09:25.817,3,202
671,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 11:46:58.914,3,201
670,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 12:01:03.423,3,200
646,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 12:59:37.857,3,171
667,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 16:28:44.948,3,197
654,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 17:43:18.021,3,184
663,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-11 21:10:14.489,3,193
662,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 07:13:16.935,3,192
660,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 09:04:36.173,3,190
659,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 09:13:39.605,3,189
687,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 09:58:52.532,3,220
686,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 10:02:34.229,3,219
675,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 09:51:48.019,3,205
685,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 10:09:48.781,3,218
642,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 14:00:02.247,3,163
680,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 15:08:13.248,3,212
681,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 16:09:44.532,3,214
682,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 16:10:09.736,3,215
683,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 16:10:24.477,3,216
684,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 16:10:50.263,3,217
688,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 16:11:21.036,3,221
689,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-12 16:11:46.619,3,222
691,2020-05-12 19:08:25.407,2020-05-12 19:08:25.407,2020-05-12 19:08:25.407,4,146
692,2020-05-12 19:08:48.976,2020-05-12 19:08:48.976,2020-05-12 19:08:48.976,4,146
693,2020-05-12 19:10:10.660,2020-05-12 19:10:10.660,2020-05-12 19:10:10.660,4,144
694,2020-05-12 19:10:45.955,2020-05-12 19:10:45.955,2020-05-12 19:10:45.955,4,144
668,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 08:45:18.418,3,198
669,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 08:59:22.100,3,199
674,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 09:22:04.868,3,204
603,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 09:49:59.476,3,88
676,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 10:15:02.152,3,206
610,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 10:24:20.890,3,95
591,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 10:35:22.365,3,73
7921,2021-05-05 18:35:18.000,2021-05-05 18:35:18.000,2021-05-05 18:35:18.000,8,350
677,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 10:54:55.725,3,207
673,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 11:23:11.058,3,203
596,2020-05-04 00:00:00.000,2020-05-10 23:59:59.000,2020-05-10 12:00:00.000,3,81
600,2020-05-04 00:00:00.000,2020-05-10 23:59:59.000,2020-05-10 12:00:00.000,3,85
604,2020-05-04 00:00:00.000,2020-05-10 23:59:59.000,2020-05-10 12:00:00.000,3,89
606,2020-05-04 00:00:00.000,2020-05-10 23:59:59.000,2020-05-10 12:00:00.000,3,91
608,2020-05-04 00:00:00.000,2020-05-10 23:59:59.000,2020-05-10 12:00:00.000,3,93
699,2020-05-13 11:42:46.103,2020-05-13 11:42:46.103,2020-05-13 11:42:46.103,4,160
8007,2021-05-10 00:00:00.000,2021-05-16 23:59:59.000,2021-05-10 00:00:00.000,6,417
678,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 17:35:09.135,3,209
652,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 18:38:56.193,3,177
626,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-13 20:09:50.711,3,147
701,2020-05-13 20:12:12.718,2020-05-13 20:12:12.718,2020-05-13 20:12:12.718,4,145
8120,2021-05-17 00:00:00.000,2021-05-23 23:59:59.000,2021-05-21 00:00:00.000,6,249
703,2020-05-13 20:12:39.876,2020-05-13 20:12:39.876,2020-05-13 20:12:39.876,4,145
8459,2021-05-27 13:48:39.000,2021-05-27 13:48:39.000,2021-05-27 13:48:39.000,7,402
656,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 06:54:45.307,3,186
570,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 10:05:03.348,3,29
695,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-15 15:30:41.881,3,85
696,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 16:17:17.880,3,89
690,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-16 12:00:00.000,3,223
636,2020-05-11 00:00:00.000,2020-05-16 23:59:59.000,2020-05-14 11:04:33.677,3,157
706,2020-05-14 11:05:28.805,2020-05-14 11:05:28.805,2020-05-14 11:05:28.805,4,157
707,2020-05-14 11:05:54.871,2020-05-14 11:05:54.871,2020-05-14 11:05:54.871,4,157
